video_id,title,publishedAt,duration,viewCount,likeCount,commentCount
YJiqYG-Mylk,FaZe Members Reaction's To Joining Faze,2015-07-01T19:56:45Z,PT3M11S,620077,13795,690
jGE1sUTeR5g,Battle of The Beasts Round 2 Winners!,2015-07-01T04:02:27Z,PT14M7S,60169,1503,329
0tZCQ25fsoI,Youtube In 10 Years?????,2015-06-30T16:31:29Z,PT3M6S,1519845,108839,11223
N9jTogPwqVY,The Ultimate Motivation For Small Youtubers,2015-06-29T17:27:21Z,PT2M44S,315930,16365,1970
yyJ7xEcENNI,How Much Does Pewdiepie Make?,2015-06-28T22:41:05Z,PT3M53S,265571,3292,225
3rJgCGMPEqA,Random Stuff You Don't Care About,2015-06-27T23:32:54Z,PT2M22S,60011,2189,437
7isfkomGg7o,Battle Of The Beast Round 1 Winners!,2015-06-23T19:49:57Z,PT9M13S,60039,1571,245
UCYefSGBP00,The Truth About Big Community Channels,2015-06-22T16:32:02Z,PT4M33S,60032,2119,828
dvdGkRK5a_0,WORLD'S FIRST BLACK OPS 3 GUN SYNC!!,2015-06-22T01:19:49Z,PT1M21S,73618,1703,159
X7doE4h6W64,Insane Gun Sync - 7 Hours To Make,2015-06-21T12:22:34Z,PT2M14S,60019,2256,546
GhppzOzN3MM,Battle of The Beasts Bracket!!!! (Not accepting anymore),2015-06-20T03:32:30Z,PT1M38S,60022,1568,330
QkXDatNdL4U,Free To Use Advanced Warfare Gameplay! 2015,2015-06-19T14:07:22Z,PT2M5S,60020,1680,359
hyt2t4r8lQ4,Battle Of The Beast Tournament UPDATE!,2015-06-18T23:25:47Z,PT2M32S,60092,1955,674
-mlok5iT3GE,My Top 5 Favorite Things At E3 2015,2015-06-18T17:18:38Z,PT2M30S,60028,1822,438
STvOHHgJ1sQ,Battle Of The Beasts (youtubers needed),2015-06-17T20:58:19Z,PT3M3S,60028,1517,345
2-ErX5oDzwM,History Of COD Part 2! Black Ops 1 - History Of COD On Youtube!,2015-06-13T21:34:28Z,PT10M49S,60127,1320,174
7ytYV-tVIvg,How Did Notch Become A Billionaire? How Much Did Minecraft Sell For?????,2015-06-12T17:47:14Z,PT3M36S,120336,2772,220
ELIoOUKSOJQ,Top 10 Richest Gaming Youtubers?????,2015-06-11T16:42:11Z,PT4M5S,271364,7868,516
uAoayezOaug,Markiplier Is A Great Man! Sub shodleech!,2015-06-09T02:56:28Z,PT2M3S,226000,2304,158
Vr2337tCLCI,Insane Advanced Warfare Hacker!,2015-06-07T22:58:31Z,PT2M14S,60043,1868,344
NV7qmqbS8tM,"What Is Considered A ""Bad Video"" On Youtube????? #karnageRC",2015-06-07T21:38:42Z,PT4M12S,78306,1543,168
U9c-ycvw02A,I Think I Am Going For The #KarnageRC,2015-06-05T15:21:50Z,PT3M52S,60101,1941,511
GfgcVOuHLAo,Every FaZe Video Ever #karnageRC,2015-06-04T19:09:17Z,PT3M17S,60080,1824,248
zi7tZ-2PhLk,How Much Money Do You Make As An Uber Driver??????,2015-05-31T18:31:25Z,PT5M4S,60133,1367,195
TacjQmKCiZg,How Much Does Faze Rain's Giveaway Cost??????,2015-05-30T21:27:08Z,PT1M13S,60062,1613,379
AIytwdufwW8,MY MESSAGE TO COD YOUTUBERS (Watch till end plz),2015-05-29T20:07:48Z,PT4M52S,60765,1462,250
KLAI0c0Spog,Best Of FlipArtz - His Best Advanced Supply Drops EVER!,2015-05-29T17:06:25Z,PT10M40S,127197,1451,115
UVin8WtE5eU,Summer Is Finally Here!,2015-05-28T21:46:37Z,PT2M26S,64425,1259,254
wNuxirsrwBk,Why Are Things Unbalanced In Video Games?????,2015-05-28T20:36:06Z,PT3M30S,97523,1400,174
6bxZpS0cm5o,New Channel?,2015-05-23T22:59:21Z,PT4M51S,171138,4295,409
ajJbMGq9AS4,"Youtube ""Freinds""",2015-05-23T01:28:10Z,PT4M39S,104213,1628,204
UXw9jqgJNNc,"Youtube Stat News - Vevo Gets 10 Bil. Views A Month, Channel Milestones, and more!",2015-05-21T00:31:22Z,PT5M28S,60110,2414,792
E3CqKvlzl-I,Big Changes??? Idk just watch the stupid video,2015-05-18T21:29:43Z,PT6M34S,60114,1805,385
zfDr05ax0gM,How Much Money Does DramaAlert Make????,2015-05-15T23:53:16Z,PT1M32S,60113,1891,345
56OkH6ocYZU,L0114R - Biblical Creeper Post for Post @L0114R,2015-05-15T16:48:54Z,PT1M28S,60438,1262,246
w40Z8aT5fpQ,Why Do We Do Things That Are Bad For Us?????,2015-05-14T23:52:57Z,PT3M24S,60118,1853,264
zgDezsMQyyU,How To Monetize Your Videos And Make Lots Of Youtube Money!!$$$,2015-05-10T20:59:50Z,PT10M23S,60184,1680,326
UEwnitHoSDw,DIY $23.00 Mini Sound Booth? Does It Work?,2015-05-09T19:47:51Z,PT3M49S,154421,2783,193
__SaaKSW9iE,Cut Coms vs Uncut Coms,2015-05-09T06:53:13Z,PT2M39S,60103,1547,312
qWnyJ55KBKo,Minimum Wage,2015-05-07T23:27:32Z,PT1M59S,78462,1698,172
52awie9G00A,My New Channel Trailer ;),2015-05-07T01:27:48Z,PT1M17S,66553,1746,213
bB99NdUoxEQ,Why I Changed My Channel Name,2015-05-03T23:59:54Z,PT3M16S,149472,3713,345
7GjSaNi8Epg,How Overpriced Is Movie Popcorn?????,2015-05-03T18:39:15Z,PT2M40S,60131,1588,309
h5uE4ERMiTk,Screw Warface,2015-05-02T21:41:18Z,PT3M37S,60068,1564,253
umRLkCrmwcs,My Problems,2015-05-01T02:23:50Z,PT4M7S,77069,2052,236
rHoLyltYDtQ,Ma Channel,2015-04-29T23:50:00Z,PT2M48S,60218,1675,298
yeHjsYQ076A,Remember When COD Was Fun?,2015-04-26T21:26:36Z,PT3M36S,60069,1778,333
pqrdPu2ESFo,My Baby Got a Virus :(,2015-04-25T22:34:19Z,PT2M55S,82237,1713,229
ywZy_Fo2ydo,Modern Art Is A Joke,2015-04-25T15:02:30Z,PT2M49S,60271,1569,233
qr4v9pdfVlU,Cheat Channels,2015-04-24T01:53:38Z,PT3M34S,60113,1720,369
hgiPX33AHas,Time,2015-04-22T21:33:54Z,PT1M54S,92103,1823,162
oZ-Mn5p1xMw,"2,000 Subscribers",2015-04-18T18:45:34Z,PT2M25S,420714,22339,3871
5UPa_hu5opg,Youtube,2015-04-14T22:39:24Z,PT4M37S,102279,2355,225
zv_oq5UNDAo,"How To SAT, Get Into Yale",2015-04-13T11:08:02Z,PT4M5S,60446,1341,184
NiqkH7qVW0U,100k Subs With No Videos????,2015-04-11T16:51:40Z,PT4M17S,489486,9605,2806
boBokLXe5o8,Is Jacksepticeye A Millionaire?????? 2016,2015-04-09T23:07:38Z,PT3M10S,230158,3621,665
7YOzgk-U4EU,How Rich Is Buzz Feed???,2015-04-07T11:16:50Z,PT3M25S,74166,1188,200
prdSftLj9-g,How To Do A High School or College Paper!,2015-04-06T11:42:14Z,PT3M56S,103479,1902,196
pzlPJmNyepA,What is Crohn's Disease?????,2015-04-04T20:31:25Z,PT7M3S,539146,18350,1206
QNoqAnJOSqU,What Happens If You Get A Copy Right Strike??,2015-04-03T19:45:11Z,PT3M52S,182913,4546,542
kzIA4vKyhRQ,5 Steps To Becoming Successful On Youtube,2015-04-02T23:10:02Z,PT3M13S,195288,8589,723
DfonKqMENrg,Making Youtube a Priority,2015-04-01T23:58:35Z,PT3M16S,66757,1768,215
MUQCwdkEbq0,Why I Was Not Uploading,2015-03-21T22:11:51Z,PT1M35S,62178,1335,200
JlUzoQN9FWw,Youtubers Analytic's Explained,2015-03-06T01:07:06Z,PT3M37S,64495,1514,165
0VjLq-go1fg,How Much $$$ Does Every Member of FaZe Make COMBINED????? 2016,2015-03-05T02:07:01Z,PT3M57S,110314,1716,313
uCIpW9zOmgI,Is Pewdiepie The #2 Youtuber?!?!?  :0,2015-03-04T01:53:50Z,PT3M55S,95969,1821,317
Z0Poefgrs4w,How Much Money Does Smosh Make????? 2016,2015-03-03T01:14:27Z,PT2M47S,81181,1416,215
MLN6TRB9Jxw,Who Are The Worst Youtubers?????,2015-03-01T12:00:00Z,PT3M36S,279750,4302,405
vZrL_FFITgs,Subscriber Goals For 2016,2015-02-28T17:12:07Z,PT4M8S,60985,1562,568
L7lGD_anC00,How Many People Do Youtube as a JOB?????,2015-02-26T02:07:13Z,PT2M54S,60974,1522,232
xu1nhAfnMGA,How Much Money Does Syndicate Project Make????? 2016,2015-02-24T20:26:12Z,PT3M23S,92793,1223,251
D1livXdFGkQ,Are Youtubers Millionaires?,2015-02-22T19:45:00Z,PT3M15S,202073,3500,409
bwp_3qLgWpQ,Magecraft - Epic Hit! 11k Troops killed.,2015-02-21T15:41:14Z,PT3M53S,60202,1499,334
tZpnfF0-7Ls,Highest Paid Musicians????,2015-02-17T21:38:06Z,PT4M48S,147365,2224,299
BwAMltY3-c0,Making Fun Of Youtuber's Intros.,2015-02-16T19:45:42Z,PT1M54S,322660,7635,601
7HBR3Ea72CY,10 Things You DIDN'T Know About Youtube!,2015-02-08T00:04:06Z,PT3M1S,76194,1679,171
Ds9H2UnUHL0,Quitting?,2015-02-06T22:27:38Z,PT3M46S,139609,4879,655
iqUFeWAVp-0,How Much Money Does Markiplier Make????? 2016,2015-01-04T20:59:46Z,PT2M34S,148616,2288,234
W2skFWRk6qo,PewDiePie Uploads A Fake Video! LOL,2015-01-01T18:56:04Z,PT2M35S,88415,1615,210
X_qd-1xSTFA,Pewdiepie Was On T.V.,2014-12-07T17:51:08Z,PT2M29S,162939,3535,404
VWa0ImMY2bQ,Five Facts You Didn't Know About Youtube.,2014-12-01T22:00:05Z,PT4M21S,106349,2173,236
fEcASr38n2E,Milestones And Plans For My Channel,2014-11-30T18:21:44Z,PT3M,77431,1796,278
udmf5MQLNGA,How Much Money Did Gangnam Style Earn??? 2016,2014-11-26T22:53:11Z,PT2M24S,109914,2047,240
0dg2eR2NSQ0,Best League Player In The Universe.,2014-11-23T17:37:28Z,PT3M,327686,17085,944
6BNOWeYFyP8,MageCraft - Beginners tutorial. (The app),2014-11-17T02:25:46Z,PT8M47S,60533,1366,204
LDegY-H60_U,How much money does VanossGaming Make? 2016,2014-11-02T16:06:08Z,PT3M20S,357004,4797,284
D51HaR-XvgM,Opening Old Basketball Cards! Ep. #1 (Michael Jordan Found),2014-10-21T02:19:05Z,PT4M27S,203150,4149,317
Rio7r_vLUEo,20 Best Websites?????,2014-08-29T22:45:20Z,PT6M44S,199760,3627,461
8E5Ygl02wtM,"How Much Money Does ""Chris Smooth"" Make?????",2014-08-21T22:46:35Z,PT4M2S,77946,1340,181
moMJjt5KECc,Money Problems,2014-08-20T17:40:18Z,PT4M2S,304809,5332,416
OffgqPzDi7Q,Vanoss vs Speedy! Who is better? Updated.,2014-08-20T01:57:30Z,PT3M45S,60296,1631,355
B_7uD3B62MM,Welcome To My Channel!,2014-08-18T00:01:52Z,PT28S,86915,2040,180
bA20RJcegOI,1500,2014-08-08T18:58:18Z,PT2M23S,326745,9288,1619
NbHwVDt9Rjk,How Much Money Does Yogscast Make????? 2016,2014-07-13T18:37:22Z,PT3M46S,61170,1148,171
VzsE09KjpKA,How Much Does WhiteBoy7thSt Make????? 2016,2014-07-11T21:52:50Z,PT3M27S,334143,2966,218
HduubRTdko4,"How Much Does ""Epic Rap Battles"" Make?????",2014-07-10T23:05:51Z,PT3M20S,60041,1588,234
qFOGv5zuTdw,How Much Money Does FaZe Make?????,2014-07-09T21:15:15Z,PT3M18S,60087,1717,294
u6t4jrhs56Q,"Top Youtube ""ShoutOuts""",2014-07-09T00:07:05Z,PT6M5S,60062,1986,352
460GXJiGCEs,Youtube Dream,2014-07-08T00:17:34Z,PT4M31S,80819,2364,601
ZiuoOcj2eLY,In Dis Video I Play Minecraft. (Factions),2014-07-05T15:57:13Z,PT8M49S,62042,1754,204
LYK6SPMtJ_Y,Youtube Grind,2014-06-28T21:06:46Z,PT3M20S,123579,3000,224
2ljWxaMvE_0,Hacker in Ghost???? I Couldn't Kill Him.,2014-06-22T00:27:19Z,PT36S,60042,1758,401
rSuuQ_s8gOw,How Much Money Does Tmartn Make?????,2014-06-21T18:43:51Z,PT2M37S,60073,1791,366
vKKhX-Uyggw,How Much Money Does FaZe Rain Make?????,2014-06-18T14:00:09Z,PT3M35S,72983,1477,168
EAwXH82m-6A,G2g Brb,2014-06-16T14:00:07Z,PT3M,60103,1863,434
U_07AG_CR5A,Crazy Nub Tub Reactions! Bo2 Fun!,2014-06-13T22:44:22Z,PT3M40S,60065,1804,386
Xe0AGtF5aNU,Fun In COD. - Insane Reactions Lol,2014-06-10T19:01:43Z,PT3M49S,60054,1860,431
NCv0drAPm_M,Minecraft Build-off Fun!!!!!,2014-06-09T12:00:07Z,PT3M33S,77845,2052,213
HuLAAXZXIy0,This Kid Should Quit COD....,2014-06-02T21:37:07Z,PT1M17S,84535,1691,206
pV7UcYW1OwA,Computer vs Console My Perspective.,2014-06-02T18:08:34Z,PT3M26S,113638,2422,344
x4IXCimma-s,5 Youtubers I Think Will Be Famous...,2014-05-31T21:06:55Z,PT4M24S,242015,5872,896
anZbhN0Wh_4,How Much Does PewDiePie Make????? 2016,2014-05-24T19:33:12Z,PT3M26S,435661,6019,435
3Q3pQmzWyZM,I Got Really Really Really Bored....,2014-05-24T16:37:13Z,PT52S,61115,1802,360
BqS4iVHa-LU,How Much Money Does Penguinz0 Make????? 2016,2014-05-16T23:53:55Z,PT2M55S,99867,3223,367
zX04jQFKCpo,How Much Money Does CaptainSparkles Make????? 2016,2014-05-15T20:36:54Z,PT3M3S,810535,7677,574
G7Y9ban7b0U,How Much Money Does Tobuscus Make?????,2014-05-14T23:06:58Z,PT2M22S,76133,1524,231
EMVvA5Cr0fY,COD IS NOT DEAD,2014-05-08T02:19:42Z,PT3M22S,82886,2333,307
e14MroQ5k_s,Storm,2014-04-30T20:31:15Z,PT3M1S,271609,7838,881
CuzdxsOXEZ8,Hearthstone - All Beards Challenge!,2014-04-24T01:56:43Z,PT23M53S,84331,1752,255
67Wj-0OyKOM,Youtube ad.,2014-04-20T20:26:16Z,PT38S,559423,10371,433
LWstCINhd8g,Impossible,2014-04-20T01:45:45Z,PT3M53S,90079,2763,345
dg6iqLCPizs,Motivation,2014-04-17T01:22:40Z,PT2M54S,98620,3302,282
cRPldarzw-M,1k Subs,2014-04-13T23:53:33Z,PT3M15S,17570999,1276970,89164
-rdYtmUejSE,Yup I is the best at the game.,2014-04-05T13:00:05Z,PT6M57S,297805,5460,547
tusuuI7MEJU,Should I join FaZe?????,2014-04-04T19:44:52Z,PT3M30S,933737,18476,1755
XDe5f8BEvwY,"Youtube Networks Requirerments. (Machinima, TGN, 8byte....)",2014-04-01T16:37:55Z,PT4M46S,94719,1413,190
BtCGABBPH9s,Two Years of Youtube.,2014-03-31T16:31:32Z,PT4M31S,482394,10104,1012
KJ_C_NSl0P8,"How Much Money Does ""Element Animation"" Make?????",2014-03-30T23:40:18Z,PT3M29S,195900,3641,352
LI8nWXeYtOs,"How Much Money Does ""Skydoesminecraft"" Make????",2014-03-30T01:52:06Z,PT2M47S,80973,1686,380
LMe7k8I082w,Should College Athletes Be Paid?????,2014-03-29T00:18:35Z,PT4M36S,92733,2000,297
h77pHTSPSiw,"""Beast"" Channel Trailer",2014-03-28T21:01:57Z,PT2M1S,72317,1905,234
JUiijjJOInw,What It Takes To Be A Full Time Youtuber...,2014-03-27T19:00:05Z,PT4M41S,63134,1950,463
gpbY6zCEBv4,How Video Games Boosted My SAT Score. Lol,2014-03-26T23:59:45Z,PT2M57S,65417,1793,232
Kgu2ApayYvI,How Much Money Do I Make?????,2014-03-16T01:24:25Z,PT4M10S,160236,4985,664
S9PIukDRcvk,Update,2014-03-13T00:19:29Z,PT4M21S,73822,2006,350
lrw3zkGS9Vc,Subscribers.,2014-03-08T03:52:13Z,PT3M,117664,3284,1118
IQYW_lVBYGo,How Much Money Does KyR's Speedy's Crew Make?????,2014-03-02T18:14:47Z,PT2M54S,104074,2046,309
iOjxpow6jow,How Many Youtubers Are Millionaries?????,2014-02-26T23:52:57Z,PT4M4S,518458,9084,1822
GdD2pqAdjXY,"Flappy Bird - Builders Showdown, Which is Better?",2014-02-23T22:29:21Z,PT1M25S,123029,3306,429
nmHCmLVLxcU,New COD Zombies In 2014?????,2014-02-23T21:40:04Z,PT2M31S,86862,2246,354
TZPlDuYrcDQ,Minecraft Mansion Timelapse,2014-02-22T23:51:15Z,PT5M2S,627860,19878,2305
Oub4nMrNTqQ,Top 5 NON-COPYRIGHTED Songs!!!!!,2014-02-17T20:30:02Z,PT3M24S,130773,3528,616
h5Z36IuyrKc,Vanoss vs Speedy! Which is better?,2014-02-16T20:13:22Z,PT3M7S,120922,2780,926
2IGxSOfsBok,I Hate Pewdiepie!!!!!,2014-02-01T00:16:57Z,PT2M6S,3034128,225020,14491
ZxkLCq49Tvk,Does Spam Work?????,2014-01-20T23:41:17Z,PT4M15S,485277,7486,754
smDPnIdlkhM,100th VIDEO SPECIAL!,2014-01-20T01:17:01Z,PT4M44S,466312,14623,1640
DjMYkWCEan8,The Vortex SMP Episode 1! Just Derping Around and Explaining Things.,2014-01-18T02:49:24Z,PT25M19S,142111,3760,403
3nn_skHgkqI,Has Youtube Met Its Match?????,2014-01-12T01:25:53Z,PT2M44S,113376,2393,286
A8IkOqb_7Yg,How Much Money Does Pewdiepie Make????? (Updated 2015),2014-01-11T20:31:34Z,PT4M10S,2002218,29471,2075
hHl_YMivv3c,"Battle Pirates, my base.",2013-12-31T14:48:55Z,PT2M56S,87990,2043,326
7mLSbgyjM0g,"Battle Pirates, Hellstrike Base attack.",2013-12-29T22:22:57Z,PT2M52S,77383,2019,322
TGKkMl17Htg,"Battle Pirates, Unstoppable Ship!",2013-12-29T21:05:08Z,PT2M13S,62179,2340,706
Qw3eFnsSdlQ,Best Hellstrike Build???? (Battle Pirates),2013-12-29T17:10:57Z,PT1M37S,62092,2020,501
KcNCJ1mgt14,"Marauder Builds, Battle Pirates In Depth Builds.",2013-12-29T16:20:05Z,PT3M6S,62114,2316,680
A4lp4FRCo6o,"Battle pirates, How To Auto Lvl 40 Salvages.",2013-12-29T00:32:15Z,PT1M18S,65464,2082,440
WYKZz3Zygdc,Hellstrikes vs 7 halos!,2013-12-27T00:27:31Z,PT1M36S,92052,2103,395
5U2fmvh9_Is,"Battle Pirates, Hellstrike vs Epic Base!",2013-12-24T00:00:20Z,PT58S,77730,2037,373
xvIpibLjs5k,"Battle Pirates, Another Hellstrike Fail.",2013-12-18T23:47:57Z,PT57S,77147,2082,356
jlpAON0ePME,Battle pirates Hellstrike fail!,2013-12-18T22:31:02Z,PT47S,77085,2054,340
sfp0a6zDoNQ,"Battle Pirates, lvl 66 vs Missile Cruiser x Fleet!",2013-12-17T18:56:41Z,PT1M24S,79030,2035,298
RaDRWNz3Al4,"Battle Pirates, Hellstrike Too Overpowered????",2013-12-14T15:58:11Z,PT2M40S,76619,2091,310
Ms9MGkEm4mg,"Battle Pirates, All Sentinel Base.",2013-12-05T02:24:33Z,PT1M12S,82717,2220,348
90wWStXJX5c,"Battle pirates, Lvl 58 Mercury Base Attack!",2013-12-05T01:06:00Z,PT1M16S,117695,2557,356
ruSVy-u2DzM,"Battle Pirates, Stingray vs Mercury Epic Battle!",2013-12-05T00:00:24Z,PT1M6S,80626,2452,466
pP1KMQb51GA,OpTiC NaDeShOt Got Hack!!,2013-11-27T19:37:44Z,PT2M44S,85017,2374,484
dPxAFqs2eYE,"Epic Ghost Multiplayer EasterEggs! (PrisonBreak, Sovereign, and Flooded)",2013-11-17T18:26:11Z,PT1M40S,118823,3369,336
p-KVD5rA_Cw,Why Google Does Not Care What We Think....,2013-11-17T01:40:48Z,PT3M,467649,7584,743
JdCgkcb1iwQ,My First Kem Strike!,2013-11-16T19:48:55Z,PT4M29S,92331,3270,670
7anhkLPRk-A,Google+ The Death Of Youtube?????,2013-11-13T22:09:21Z,PT2M43S,150414,3536,401
XVMY7B3AzWM,How Much Money Does PewDiePie Make?????,2013-11-12T03:18:18Z,PT5M32S,875352,15521,1453
QXag-irFHxE,Most Overpowered Guns In Ghost!,2013-11-11T20:11:15Z,PT2M40S,125180,3849,367
vBEGODNmdas,Are Minecraft Faction Has A New Pet! (poopymiscquidlepants),2013-10-31T20:44:54Z,PT15S,112509,3030,318
v3tbnlc5cfo,Battle Pirates!,2013-09-21T22:18:59Z,PT3M35S,116736,4083,733
ObYLL97-SBA,How To Duplicate Diamonds!!!!,2013-09-15T01:09:42Z,PT37S,187349,6626,593
IaR7P4-wFK8,50k Video Views!!!! EpicSauce!,2013-09-08T22:20:48Z,PT1M43S,282069,9258,821
v1ELS84GQu8,If This Video Gets One Million Views.....,2013-09-07T02:28:05Z,PT46S,13290345,1173099,71679
ctJORnOjbrQ,These Were The Good Days....,2013-09-05T02:14:46Z,PT52S,190928,4770,438
-hrPQFaDVKQ,Channel Update.,2013-08-16T20:34:58Z,PT2M42S,192927,4854,429
bIZ5_L1ru2w,Funny Noob Tubing Reaction Montage!,2013-08-16T03:04:45Z,PT2M29S,136813,3847,432
yyssjJEJMt4,"Minecraft, How To Grief Without Being Seen!",2013-08-14T21:39:31Z,PT1M3S,358640,18107,1485
2bwPntvb90U,Buried Round 50 Gameplay! Black ops 2 Zombies.,2013-08-12T22:49:16Z,PT1M22S,149852,4625,454
Wz1VHTZq16c,Minecraft Let's Play Ep. # 2 - Having Fun and Derping!,2013-08-12T01:53:18Z,PT14M58S,196678,7494,836
Cs-kyTJso-A,Worlds Biggest Ball Of TNT Minecraft!  Challenge Video!,2013-08-09T23:45:05Z,PT1M45S,643689,19355,1630
jkqd-oc0F00,"How To Get A Gaming Partnership, And What It Is.",2013-08-08T21:25:32Z,PT6M49S,107124,3817,645
mVkT6Cd9SoI,Camping Montage.... LOL,2013-08-05T21:12:41Z,PT3M20S,109726,3650,525
rffyxTTNkyk,Black Ops 2! Mini Update Video.,2013-08-05T02:55:37Z,PT3M55S,106479,4205,860
OOesLeO6-pc,Randomness,2013-08-02T22:16:42Z,PT5M18S,106571,4377,854
Q5lcjP6XlHw,203 Kill Game! Thanks For 300 Subscribers!,2013-08-01T19:36:50Z,PT4M26S,169866,6221,1032
sE3ZZmYotSs,Call of Duty Ghost Multiplier Reveal Trailer Release Date!,2013-07-30T20:51:42Z,PT3M50S,127870,4259,586
pUwUAtmBKxw,Insane Black Ops 2 HACKER!!!!,2013-07-30T02:45:21Z,PT5M59S,253868,6822,680
p5rGgPZtjDw,Top Subscribed To Channels? BO2 w/ commentary!,2013-07-28T20:50:09Z,PT5M39S,130889,4756,798
bWDmDsdvoBs,Career Ender ....  LOL,2013-07-28T17:13:58Z,PT26S,157928,4385,521
OJA1QK-j-Oo,I Bought A New Microphone!  (quality test),2013-07-27T23:25:01Z,PT2M55S,168210,5301,582
KL1X8NsVGd0,Top 10 Worst Guns in Call Of Duty History!,2013-07-25T21:36:56Z,PT4M19S,214055,7507,672
q2HoSwCMcZw,Black ops 2 Patch news!,2013-07-24T20:35:32Z,PT3M53S,149629,5148,805
RRknlgRqOds,Black ops 2 Invisible equipment and scorestreak glitch!,2013-07-21T18:26:36Z,PT2M27S,183894,5687,593
j93M46a-W3U,I'm Back! Update Video....,2013-07-19T23:41:14Z,PT3M24S,202533,6930,734
uqjfMNEWNIg,Minecraft Let's Play! Ep. 1. The Beginning!,2013-07-08T20:03:41Z,PT18M27S,712078,25122,2579
X-g9aT2wFjM,Channel Trailer....,2013-07-06T18:17:45Z,PT49S,283757,10176,878
pHKlrJeKmjA,Black ops 2 Shotgun gameplay w/ commentary....  Ps4 or Xbox?,2013-07-06T00:13:48Z,PT6M2S,260202,6815,799
C82suucz4i4,Black ops 2 Gameplay w/ commentary. Hipsters,2013-07-03T17:48:10Z,PT4M21S,370315,12266,885
H_DYlka7QAQ,Project Zomboid Let's Play ep [04] lots of stuff,2013-06-18T15:51:26Z,PT15M45S,151733,5945,906
ov0KQthQ50U,Project Zomboid Let's Play ep. [03] Looting and storing.,2013-06-17T02:17:34Z,PT24M34S,145815,5746,1059
MC-7ziNt_U4,Project Zomboid let's play ep. [02] Just some chores.,2013-06-15T19:54:37Z,PT14M20S,146135,6016,1022
PNsF1Uh5yP8,Project Zomboid Lets Play ep [01] Roughing it out!,2013-06-15T00:03:38Z,PT19M54S,256940,9123,887
9Y2sAtN5yRs,Gunpowder plus mod! (Grenade mod) Epic explosions for minecraft.,2013-04-21T18:04:39Z,PT2M38S,228633,8236,827
-z349CGAOXs,Horse racing map for new update! (minecraft),2013-04-21T16:37:08Z,PT1M28S,218899,8032,898
pl4xmh3RWfE,Amazing minecraft Cathedral!,2013-04-21T01:36:32Z,PT58S,434696,14271,1254
6z5RwrvnH28,Huge WW2 jeep! Minecraft creations.,2013-04-21T00:52:21Z,PT1M4S,623394,18938,1925
ivdQqobHDPc,Story time!,2013-04-18T01:54:48Z,PT3M13S,633169,20748,1600
uUIlb2rpIuY,Epic Minecraft city! (w/ download link!),2013-04-11T01:00:01Z,PT2M34S,388295,11610,1072
Ros1PpcO5Js,Pokemon online battle #9 [rb] Hidden power ice ftw!,2013-04-07T00:03:02Z,PT5M19S,200518,7895,802
KYv1nqutbK0,Pokemon online battle #8 Stone edge,2013-04-05T01:21:12Z,PT5M27S,194097,8939,1595
7Yi-ctyTNU4,Online pokemon battle #7 [uu] 5-0,2013-04-04T01:43:46Z,PT4M21S,248191,10354,941
VN2-3OfUzd8,Magic karp sweeps whole team of LEGENDARIES!!!,2013-04-01T23:26:03Z,PT3M35S,203567,7988,926
-2IFrMOM36w,Pokemon online battles #5 [uu] Heracross never seems to dissapoint me...,2013-03-31T20:49:28Z,PT4M28S,202196,9022,1211
7dIFHQkrASM,This is a detailed break down of my favorite UU team... ENJOY!,2013-03-29T23:14:45Z,PT9M24S,216390,8880,1017
QicO1Gd0kvU,Pokemon online battle #4 [uu] Same old team,2013-03-28T17:22:43Z,PT4M39S,256184,,1070
yFfcsmK2TOA,Online pokemon battle #3 [uu] Ice punch,2013-03-27T19:57:08Z,PT3M25S,214466,,1423
Jl0-6tbNGBo,Pokemon online battle #2 [uu] Herracross w/ Dat MOXIE BOOST,2013-03-26T16:58:32Z,PT2M49S,313874,,1241
IAbX0FwX-GY,Why I Haven't Been Uploading,2013-03-25T20:10:38Z,PT6M3S,857523,,1771
XKSJRulqDNA,Most Epic Thing In Minecraft!?!?!?!?!?!!?????,2013-03-10T22:19:14Z,PT4M33S,452577,17954,1856
jysfHFHNjYQ,Epic minecraft apartment complex!,2013-01-27T18:25:46Z,PT53S,571692,22814,2253
Yox25V8Qsm4,Crazy Illulsions In Minecraft. (Bigre),2013-01-27T02:11:30Z,PT2M35S,720120,25261,2608
clcN3OA8SNw,Best Minecraft Castle Ever?,2013-01-27T01:52:40Z,PT3M42S,419285,19825,2298
m3lTwO0aNyw,How to get unlimited diamonds! minecraft (x-ray),2013-01-26T19:34:43Z,PT2M14S,608536,25053,2236
gchqnwXlxJw,Drinks in minecraft (mod),2013-01-26T16:26:34Z,PT43S,590080,,1802
atCPtw4dg7g,Emerald tool mod! (minecraft),2013-01-23T22:34:58Z,PT49S,569850,25745,2319
t8aM4HuVLrQ,This is a block? Since when lol.,2013-01-21T22:30:09Z,PT52S,892841,33836,4288
M82VAcabSiA,Scary minecraft pig skin!,2013-01-13T16:53:17Z,PT29S,1120214,37860,3249
7qj3nuF9Dzw,Most Epic minecraft skin EVER  (Psy),2013-01-13T01:59:21Z,PT31S,1264146,44542,3641
Y74b7WlcEpk,More birds IN MINECRAFT!!,2013-01-12T23:35:45Z,PT2M6S,1390757,49480,3839
Z8nEEdXTaX0,Boxy item mod Minecraft.  EPIC,2013-01-12T22:34:11Z,PT1M30S,1637743,58391,4314
